id_pedido,numero_itens,id_produto,id_vendedor,preco,frete_valor,preco_total,frete_total,total
02608b91ec6070ff5fcd4b63dd964232,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,30.5,7.78,30.5,7.78,38.28
02610d88ac343ed64988d2706ce3ebfd,1,ce169d5f9421a6f21e41a7bf54d0b98e,8b321bb669392f5163d04c59e235e066,28.0,15.11,28.0,15.11,43.11
02624f7cd7272b3e027320023dbdc99b,1,3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,31.9,16.79,31.9,16.79,48.69
026381d57420b32237d7d89a8daf21c9,1,cc81f952b83d2bdcfbd980e2a7249adf,718539d38d07dd351c76db862760e2e2,16.99,15.11,16.99,15.11,32.099999999999994
02645c905eb7d1591a679f9bc3b669fd,1,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,12.77,7.78,12.77,7.78,20.55
0268f664f7833aa949da2eae5321aa5b,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,18.99,15.65,18.99,15.65,34.64
027042c68ea5fac4428694e17ac50538,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,25.9,16.79,25.9,16.79,42.69
02725851051698269253f0823e7824b6,1,1c9b5793de6c3d9117b6218552c87a8f,3c7c4a49ec3c6550809089c6a2ca9370,18.9,7.78,18.9,7.78,26.68
0286c83491d80e29a5f16c150abb76b2,1,e19ddcc85537b41f22116c8d5425ef46,8a32e327fe2c1b3511609d81aaf9f042,29.99,7.78,29.99,7.78,37.769999999999996
028e069ddb78a5a7179f1e6734e226c6,1,a00cd7752fb98e0a8382def60ecc0b17,ea8482cd71df3c1969d7b9473ff13abc,20.99,15.1,20.99,15.1,36.089999999999996
028e37ed7cdd54ad41506f61df708cf9,1,47a4d6ab2e9b253f8c3c8aefa0c40285,1da3aeb70d7989d1e6d9b0e887f97c23,15.99,7.39,15.99,7.39,23.38
028e8f5a96db8d372890e03d22829e9b,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,12.88,7.87,12.88,7.87,20.75
028ffc48d3a4004a010e5847d7266cdb,1,25d6edcd216a9ee579f19f92d694f7d5,b76dba6c951ab00dc4edf0a1aa88037e,12.97,14.1,12.97,14.1,27.07
0297a2a062d136015afa9f5d9623818f,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,13.65,11.85,13.65,11.85,25.5
029863af4b968de1e5d6a82782e662f5,1,49ebaaba28aca545f9a5ff9fc17ae988,784ba75dd9d20200c4caed3d7a77141a,25.99,15.1,25.99,15.1,41.089999999999996
029b2daf51dda061aeb1cf32c9306db7,1,eb6913790ee61d3d4d8dffcbbedea827,382229d1e840115ffe3dbf5ff460e417,29.9,18.31,29.9,18.31,48.209999999999994
029f7a5aabaadfcdfe8c0eddb59a1069,2,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,29.9,8.27,59.8,16.54,76.34
02a001cb5f40b1fee4f0375c89cce463,2,49bfa76ac7062b8b5a0bf9601623d612,6a8a889bde935bafa76d7848782dfaf9,30.49,18.23,60.98,36.46,97.44
02a3c3a1c72dbff557b2f56fc0caa847,1,964093075b6885bfcc6520dd216e4d8f,4830e40640734fc1c52cd21127c341d4,25.0,15.28,25.0,15.28,40.28
02a7c0948e8f36cc17e787f73395de4d,1,b60856ce32d90658dbf99b9485327c25,8b321bb669392f5163d04c59e235e066,9.0,16.79,9.0,16.79,25.79
02acaa2a6f24e9c4e0bec7141b65f29b,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,29.9,14.1,29.9,14.1,44.0
02b089f5e85ee9c52935ede2207b13e7,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,29.9,7.71,29.9,7.71,37.61
02b09d03f22e1da491e4d578a0bc3f90,1,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,29.0,14.1,29.0,14.1,43.1
02b0bf9164ac7753f9880e46dba17f6c,2,f9d151cf2fc10d41cce64b782856320f,e9d99831abad74458942f21e16f33f92,19.74,2.91,39.48,5.82,45.3
02b8fcdd1bd75d7d5861f407dde29768,1,8817f0cda3d5b42e5f949ee3be9dc80c,3c7c4a49ec3c6550809089c6a2ca9370,13.99,22.85,13.99,22.85,36.84
02bbf7328b514a90bedde6541c213811,1,200b6dfc80a2ec5fee97a72da6589698,6cd68b3ed6d59aaa9fece558ad360c0a,30.9,8.72,30.9,8.72,39.62
02c05171c3cd91c2cdce7e0f861c9a9d,1,99f265229d46f700208ad7cb1ff48aae,ea8482cd71df3c1969d7b9473ff13abc,29.99,14.1,29.99,14.1,44.089999999999996
02c5426a54d34d28a32088cf69167730,1,2ec8497962cc5f7730756635a5cbbf16,f8db351d8c4c4c22c6835c19a46f01b0,32.9,17.6,32.9,17.6,50.5
02c84deb7aa1f2e74090d56a0ec84120,1,ce8a29973a1fed3f8d22ea5514d9ea07,8b321bb669392f5163d04c59e235e066,18.9,15.1,18.9,15.1,34.0
02c8875e5351540e76019fb7429e163f,1,a76d6212f99d1253fb7bcfe02ce87d8a,8b321bb669392f5163d04c59e235e066,9.0,7.78,9.0,7.78,16.78
02c9fa29186a8d00b3e73d3837ea40e5,2,caa526308abc9a77d0c56869139dbae9,6061155addc1e54b4cfb51c1c2a32ad8,19.0,18.25,38.0,36.5,74.5
02cbfc1aa8d209d7fec3325970ca22a6,1,84d2057bc1f88332d0892eea0e997d28,ea8482cd71df3c1969d7b9473ff13abc,27.99,7.46,27.99,7.46,35.449999999999996
02cdf0f2b05845468fdf0c104e24ae17,2,9fdc434e0c81bc6d990065c2a7efb4de,b561927807645834b59ef0d16ba55a24,29.3,9.99,58.6,19.98,78.58
02d3eba685e8150e0e3abacd9c230642,1,879f3fcede3745f74eef673bf8d5805a,4830e40640734fc1c52cd21127c341d4,31.0,7.39,31.0,7.39,38.39
02d8a3fffa425e73385cc7f7a6518fbe,1,12fc9ab82dd45f3824881d94f79edb38,116ccb1a1604bc88e4d234a8c23f33de,14.0,7.39,14.0,7.39,21.39
02e3d94731a28fe10ec1aa91b72b544b,1,060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508025,24.99,18.23,24.99,18.23,43.22
02e4a3c7ec652c4ab1077763215580cf,2,ca36223e14b83df526098afff99de992,8f2ce03f928b567e3d56181ae20ae952,19.0,8.88,38.0,17.76,55.760000000000005
02ea547b6d2ee25305588fd50df58b46,1,b000447e24e31a4d7e628ca4d0622131,92eb0f42c21942b6552362b9b114707d,23.99,15.65,23.99,15.65,39.64
02ec38bbb2e837e0ef32fae6c5a651b5,1,4f823b57fbf2a359f9df38dc72ef0da6,0d33a55da925bbf1ff02af5f6059fc7f,24.0,8.88,24.0,8.88,32.88
02ef9aa8b6692c2ff049065f5a150c28,1,63888810573fd78e60644cdf803cd2fa,537eb890efff034a88679788b647c564,29.9,15.31,29.9,15.31,45.21
02efbfba398618f44f8c4097d6822ddd,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,29.9,7.47,29.9,7.47,37.37
02f4ae2225612fe9e42562a8e1f466b3,1,77a399638eca91f6fa1a508a30e01565,25cf099de44674fde97473224f9d59ab,27.18,15.11,27.18,15.11,42.29
02fc46ea58b91abb0507c92e7f6e33ff,1,c4101d1b4e0fabda6c62a8074e92cbbc,9674754b5a0cb32b638cec001178f799,26.9,7.78,26.9,7.78,34.68
031177de64d3bb73364a5f3306551105,3,b9d2933371226d828303d9235b89369c,f0b47fbbc6dee9aafe415a6e33051b3f,24.9,18.23,74.69999999999999,54.69,129.39
031494323fa558eee8dd1bd06fc34713,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,13.65,15.1,13.65,15.1,28.75
03181fddac1b424c893821ec539b2abf,1,f60e19fc3b0ee38735e6a6fefe937bdf,6481e96574816ead57975da2c0f6d80d,7.9,7.87,7.9,7.87,15.77
031f32fc546699a954d6d89cfe9ca029,1,51e8feeedd83467b86a79aa2769367c5,1da3aeb70d7989d1e6d9b0e887f97c23,17.99,7.39,17.99,7.39,25.38
032a688c9db451501788d95c7f794ed6,1,1906cb28cdc0781f04a95d4d3d0d980d,e5a3438891c0bfdb9394643f95273d8e,27.3,15.1,27.3,15.1,42.4
0337e9398b087d93f41230ceb2410b50,1,161c9558fccfbf0a9ed72b42285635ec,6481e96574816ead57975da2c0f6d80d,18.5,18.23,18.5,18.23,36.730000000000004
033cf810fd3523203bbbf2ff579a7a4c,1,da2cfe68ae3f2f454b5aba2ee09ab5c4,e5a3438891c0bfdb9394643f95273d8e,27.3,8.11,27.3,8.11,35.41
0342b8bec301294021371c16411b6c40,2,1b7384e0f9f5e4cb914cd3f5535a4cab,325f3178fb58e2a9778334621eecdbf9,23.8,7.78,47.6,15.56,63.160000000000004
034bc91b27d0de97e2ffa04946137764,2,30b159b653b87754d7a38446c7ef4669,e5a3438891c0bfdb9394643f95273d8e,13.3,15.1,26.6,30.2,56.8
0350e1e5b7265e23e84b1e467e0b6b82,1,3b0f7951038b105522c2d566b54421f7,ea8482cd71df3c1969d7b9473ff13abc,29.98,7.78,29.98,7.78,37.76
0350fc2d00f48ad8a74efdf4d2fd4bdc,2,f20e2a3811156fe0a12b4cd5c3638195,432c37c9dfba871172ec162e20118b8c,29.0,15.79,58.0,31.58,89.58
0355ae43910316435f24cb54605a820d,1,d12ad7f92749db41296a64e02c0bd5c8,8b321bb669392f5163d04c59e235e066,12.95,7.39,12.95,7.39,20.34
035ab6fc3b7f9d16f714a337ee63b7be,1,9117307cf75efa6e964d697f0d1297f9,0ea22c1cfbdc755f86b9b54b39c16043,19.9,24.84,19.9,24.84,44.739999999999995
035c0a7b70aeddb6865a1faa3ecd1cef,1,1191e61a83c807323c6c1cb5eac9ff3c,ea8482cd71df3c1969d7b9473ff13abc,24.99,7.78,24.99,7.78,32.769999999999996
035da499656c96f8f1cf920dd57ddc49,2,951cb45d30e716a846d8cf5874034e56,2138ccb85b11a4ec1e37afbd1c8eda1f,18.99,14.52,37.98,29.04,67.02
0363c3cd0593c841b52d9817c89beaed,1,ddaad3142473118e7c6c4848683026b9,3d621842b2ed28e2b474132480edac3c,14.99,14.1,14.99,14.1,29.09
036cec7829a9824855ee4c751a430313,1,d95767fa0df02e36e44e71e86a07af1b,76d5af76d0271110f9af36c92573f765,29.6,7.78,29.6,7.78,37.38
036f684797c77d9beffa596570e198bd,1,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,32.0,14.1,32.0,14.1,46.1
0371bb519b3c4b04bed0460608ce6c59,1,9275e1f75faf1d3d1f54e4cb63d12a36,70a12e78e608ac31179aea7f8422044b,19.95,11.85,19.95,11.85,31.799999999999997
0373763807c25ce94a4b85c7c0f47062,1,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,22.9,11.85,22.9,11.85,34.75
037578a0b32fa190a1fe9f1de5fd3f30,1,8f3746a9c5411cc7cfb03660326cd189,9f505651f4a6abe901a56cdc21508025,24.99,17.06,24.99,17.06,42.05
037853d95871494e2e6147d00e37659a,1,4d38a4daf13a87012b73156f834afec0,41b39e28db005d9731d9d485a83b4c38,29.9,9.34,29.9,9.34,39.239999999999995
038297c93a230b204ceeca7e2720b464,1,202d6bc7af7609f371b94e032925d314,1835b56ce799e6a4dc4eddc053f04066,28.99,15.1,28.99,15.1,44.089999999999996
0382e1be5feaca880336365b982b8629,1,ed77034b92386a1a8cfd3c648d715dde,c9c7905cffc4ef9ff9f113554423e671,17.0,7.39,17.0,7.39,24.39
0385c406dcd7068b21e209740a4ef876,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,18.95,24.35,18.95,24.35,43.3
038b8c914a94247880b6a34413e74a34,1,2fc738cd8396c43c0235072751a180cf,daeb5653dd96c1b11860f72209795012,17.9,15.23,17.9,15.23,33.129999999999995
038f8b45fafa1130d2557e5b8dfd5d71,1,e2a44ba73fdd5e184c188e4f45e32eec,b499c00f28f4b7069ff6550af8c1348a,19.99,7.4,19.99,7.4,27.39
0392a7fd15fc16848335cb8ff143a940,1,8b78fb97dfb22b6e0e32d34284716d91,25cf099de44674fde97473224f9d59ab,30.0,8.29,30.0,8.29,38.29
039fc6a7aa5527e4cf6ed3c3eca00c15,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,29.9,8.11,29.9,8.11,38.01
03a038679f94b33ae1fe8503c4e30203,1,fdc7f0715c1b1ee11b31922f0b23c0b4,3078096983cf766a32a06257648502d1,28.69,12.69,28.69,12.69,41.38
03a0b96d81d76a3214b7b49ec31e6eb7,1,00fefaf41156bb4b0d850fb27da97897,9b013e03b2ab786505a1d3b5c0756754,13.49,18.23,13.49,18.23,31.72
03b5e0da68374e8ac08cd539d0559cfe,2,054b1ab366729788a3717961085aec01,080102cd0a76b09e0dcf55fcacc60e05,18.0,17.06,36.0,34.12,70.12
03b89e8b0ef3ba18cc903dbaa7aff107,1,10be5827cbcb06a81f220d46dafd0af0,1464afc72f696af775557a821c2e253f,28.9,18.3,28.9,18.3,47.2
03b936f126145f2bb36600400aedb13a,1,5aad359a63cbb4fc35ead44346a3eeb4,d20b021d3efdf267a402c402a48ea64b,10.99,15.1,10.99,15.1,26.09
03c8468d3001db38cadd59ac670341cc,1,51e3084a334ce75dc646c9c6eea90e37,8d956fec2e4337affcb520f56fd8cbfd,24.53,15.27,24.53,15.27,39.8
03c939fd7fd3b38f8485a0f95798f1f6,1,ab5da1daa941470d14366f4e76a99dd2,d91fb3b7d041e83b64a00a3edfb37e4f,26.0,16.11,26.0,16.11,42.11
03d08548bb620e09cd4821b96f12a1e6,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,13.65,19.04,13.65,19.04,32.69
03d409e5b5b19ae88c43b41b503fdc5f,1,0bb7cb61f1957f79dac582ab66ccdc1f,e26901d5ab434ce92fd9b5c256820a4e,23.9,9.34,23.9,9.34,33.239999999999995
03d8ac7f462c593ad4ca1fe32c20cd83,3,ab29983671266e9f7c999f8c6ce26541,66fd84ee7528c0c0de85d0f44a73d5ab,32.5,17.19,97.5,51.57000000000001,149.07
03df18ab5ba4464030b07f49dc6d206e,1,dca18a6e2fb6da75092ed874094ed7b6,5656537e588803a555b8eb41f07a944b,31.89,15.79,31.89,15.79,47.68
03dffd456132253d009d20fc4a228c9b,1,3ecb405a579723d0b1b5161dd32daf28,b64d51f0435e884e8de603b1655155ae,12.99,7.39,12.99,7.39,20.38
03e2b2c32adfd7016fbdf98a70a7077c,1,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,29.99,15.16,29.99,15.16,45.15
03e533f76e0f8827796f3d0a45c61dc0,1,8bab563be2e3316280e3990af91da7b7,128639473a139ac0f3e5f5ade55873a5,18.9,13.47,18.9,13.47,32.37
03e53afdd1e98f83636c3fd14562c7ab,1,561cea7963070b5a99b20b962862a0e1,4830e40640734fc1c52cd21127c341d4,19.0,16.11,19.0,16.11,35.11
03ef5dedbe7492bdae72eec50764c43f,1,c7f27c5bef2338541c772b5776403e6a,7d7866a99a8656a42c7ff6352a433410,24.9,8.33,24.9,8.33,33.23
03f83b59e7c7355647462745b18119f1,1,23365beed316535b4105bd800c46670e,92eb0f42c21942b6552362b9b114707d,12.5,15.1,12.5,15.1,27.6
03f9705f9135ccb809e74e902f19b2e8,1,cc68bcd2a2720e95aef8b6cb71f62ed9,a17f621c590ea0fab3d5d883e1630ec6,19.33,10.96,19.33,10.96,30.29
04011f820bf820fa27cf4cc1fc06d3be,1,e1b36152443e58d382896be5d3af22d4,d4e4b5192cba4e0e66eb12a9d347239d,19.9,25.38,19.9,25.38,45.28
04064f81e71399939f72222d7c701c47,1,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,19.49,18.23,19.49,18.23,37.72
040d14995ebc5de6373a0bc2b5485961,1,63940cd00d32f9443e5371765ffc4d6a,1caf283236cd69af44cbc09a0a1e7d32,23.99,16.11,23.99,16.11,40.099999999999994
040f27ad597191f7832612a806fa682f,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,24.5,11.85,24.5,11.85,36.35
04107d105302558ebef9aa631b9bd13a,2,f940327804bdcb40342a12c93de069b8,392353362d22cc2c236e1ee81ff19890,24.97,18.23,49.94,36.46,86.4
0410ab9a8e8b28e6399bca3e89562f95,1,a53d9459ab35c28053d6b7732fb8ca07,7d76b645482be4a332374e8223836592,24.9,14.1,24.9,14.1,39.0
0417dce62cd5791d3d0005ca971b2ba7,1,664085fcb2616db929da15dc9ac204b4,ea8482cd71df3c1969d7b9473ff13abc,27.99,19.04,27.99,19.04,47.03
041cba819a99569f87996b65b73ea82e,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,14.16,23.99,14.16,38.15
041d39835d57e12ebcd5d992e2cc7360,1,7b4d5bca6951e2d3f89fa2bdfa6791aa,8b321bb669392f5163d04c59e235e066,9.0,22.85,9.0,22.85,31.85
04211073930bd30b88b8170431a071ed,1,f0aeff7723abbe804226f96c5b1db7ef,f8db351d8c4c4c22c6835c19a46f01b0,18.9,15.1,18.9,15.1,34.0
042a2a13d31a166caca991455002fe1a,1,6513f1270c9ff1de6da7c745ae2910ae,1da3aeb70d7989d1e6d9b0e887f97c23,15.99,8.88,15.99,8.88,24.87
042f96d01e1471ebf86650ae185a0746,1,a9e0a3a894f4bf7844830c090853c3e1,8b321bb669392f5163d04c59e235e066,15.9,7.39,15.9,7.39,23.29
04323742e042716e4427a5b3536ea08f,2,77d1b9fb8d3858f503316105e9ac6c51,2138ccb85b11a4ec1e37afbd1c8eda1f,18.99,7.39,37.98,14.78,52.76
04378b376807e5fbc797362f9e06ea2d,1,bb1713a6219e4b6575cdd9c380638a65,25cf099de44674fde97473224f9d59ab,30.0,15.23,30.0,15.23,45.230000000000004
043ba86e4e3f73fe5cb856f225fd8aa4,1,9b609e296b89940552cdce39983b2f71,7d76b645482be4a332374e8223836592,12.89,16.79,12.89,16.79,29.68
043cdeaa13251e7dd736f65b9ef6498f,1,f91abf665b0b3d4f46b39c2cafdf6415,ea8482cd71df3c1969d7b9473ff13abc,27.99,18.23,27.99,18.23,46.22
0441b92c70bbdc1ae99a187e05d52621,1,d1dae3e210576b5698e7847df9c3e1a3,3c03b12bab54d8b37d79d914bfdb1aa0,29.1,15.11,29.1,15.11,44.21
0446b999e57cddf002396ed4baa07074,2,642a40d4d73b4b2604968937de13634a,d2374cbcbb3ca4ab1086534108cc3ab7,12.9,11.85,25.8,23.7,49.5
044cd7ffb6a41e6e5513c6595a2893ca,2,cb790fa02cc6097dcbf8f9f05904a005,002100f778ceb8431b7a1020ff7ab48f,19.9,15.1,39.8,30.2,70.0
0450f2effaa0b03d5c7c5456338f48ff,1,67d4137622a3e1586ab26438993b898f,9f505651f4a6abe901a56cdc21508025,12.99,18.23,12.99,18.23,31.22
0452092bf08cf43ddab32ebec9e75d2d,1,290ada89b05e1dca2a4fe42f1cfc012e,54aa8463e87776b5612f4bdc4bd5d4de,29.9,20.4,29.9,20.4,50.3
04584330f2068c5aa42306130a5ae0e5,1,c9c6fde711572c1ad99ca12728c6af00,562fc2f2c2863ab7e79a9e4388a58a14,29.99,7.78,29.99,7.78,37.769999999999996
045acee11e62afca7764429c5710dac9,1,394b16cd32e9f883365dd7ebac4edbe0,8b321bb669392f5163d04c59e235e066,14.4,12.79,14.4,12.79,27.189999999999998
045b7b7bf230ace5044f87ad5de18dd0,1,db4e12399028c661997d99981af68642,3d871de0142ce09b7081e2b9d1733cb1,15.0,11.85,15.0,11.85,26.85
0466015790ddd0ed7a2e65a6ca039c73,2,955d159d5f3a5d16c3808fcb7705224f,066a6914e1ebf3ea95a216c73a986b91,14.0,18.23,28.0,36.46,64.46000000000001
046af6e24851f4a0a0e7849112980219,1,437caf429e4e9beec15877117a13bb45,f181738b150df1f37cb0bd72e705b193,14.9,14.1,14.9,14.1,29.0
046afc54df6dd8bc98ee2c0e653b70d8,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,29.0,14.1,29.0,14.1,43.1
04778abaab7b4bdfb0abb1110f1eba52,1,33f17ed3c6906f7a7ae17a0843536db4,ea8482cd71df3c1969d7b9473ff13abc,27.99,15.23,27.99,15.23,43.22
047e0e88828680c6cd9c476d555823e2,2,41db6d8062fcd38410c699743ccc0265,92eb0f42c21942b6552362b9b114707d,13.77,17.61,27.54,35.22,62.76
048297b4e795502db60be292e12dd390,5,3fdb534dccf5bc9ab0406944b913787d,270d3ef21830ad0ecf3a6c53d08a533a,25.0,13.71,125.0,68.55000000000001,193.55
0487b772aa23074a39079a6967041b72,1,c681df24c54f79b5eab51e15b603abf8,1127b7f2594683f2510f1c2c834a486b,28.28,13.78,28.28,13.78,42.06
0487e06921e4ff31dd6c111294e130fa,1,f67ad6b3366ae186b8d29087e6d5ebd0,16090f2ca825584b5a147ab24aa30c86,28.0,7.87,28.0,7.87,35.87
048cc42e03ca8d43c729adf6962cb348,1,6a2fb4dd53d2cdb88e0432f1284a004c,7040e82f899a04d1b434b795a43b4617,16.9,7.78,16.9,7.78,24.68
048fc26beee4f076edae01e578a13fc8,1,efe51826ab4363ada69569a61c5a23b1,8648b1e89e9b349e32d3741b30ec737e,26.9,8.27,26.9,8.27,35.17
04955e4e1efe5837c88f3d4311a94fe7,1,2b0943c63387bbdc046d9a7692602388,9d681c7e12db302cb261e721040dde65,29.9,29.46,29.9,29.46,59.36
049999b745ab7d4bc3ddf00181c39d56,1,5a910588e5561f1b7cbe03bc10cbc967,ea8482cd71df3c1969d7b9473ff13abc,24.99,7.78,24.99,7.78,32.769999999999996
049ede3fc839758e81752a9dacd1f911,1,6ab9d49c399f239bc88ea28c7568213f,5c853bb56f70f4d14218944bae111d7a,12.99,12.79,12.99,12.79,25.78
04a2b4ee7fcf9fa8bf25b8d5bc770152,2,6d2cb25a03acb6dd4e83969a770e772d,f45122a9ab94eb4f3f8953578bc0c560,19.99,5.56,39.98,11.12,51.099999999999994
04a38c066d7f34688a58ac150102619e,1,1e919b41a2e4b6055b2498c100e18c75,f262cbc1c910c83959f849465454ddd3,29.99,7.78,29.99,7.78,37.769999999999996
04a5e3a44cf4310b56f1a18f38f103e6,1,87cb507e0daa37bbf34956fd59eba832,6560211a19b47992c3666cc44a7e94c0,29.0,14.1,29.0,14.1,43.1
04abf2d38859e6dfcfda69ed28a10aff,1,4eda4a7eac36a8ff69db8880c4d95b7b,0d33a55da925bbf1ff02af5f6059fc7f,25.0,23.28,25.0,23.28,48.28
04b7f4eff7b30fc23df0be1f249113a5,1,be4788070edee09cc2eac8525f99aec1,094ced053e257ae8cae57205592d6712,13.4,12.79,13.4,12.79,26.189999999999998
04c0dac88714e8ee1ca2c0254cab2a22,1,345f6c48d7dd28adc3242eafba3592ce,a06c8ff043abea0528ee44171e2140a2,31.9,8.29,31.9,8.29,40.19
04c3465b312fdf85de8e4cf4dc186600,1,47376be1404bbe927766e8a9011714cb,fcb5ace8bcc92f75707dc0f01a27d269,28.7,7.78,28.7,7.78,36.48
04c83c77d062fd72d8f1ebb7f9c1a1a3,1,762c5d72dfd6cb77f19a9e1fd79e43fb,17ca9b9e9b9ef8fdb529001b49ebb50f,29.97,15.1,29.97,15.1,45.07
04d11ad47e18aa9180d9d9cc7678f496,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,32.5,12.79,32.5,12.79,45.29
04d545b51bf8586200b03f1e22db97e2,2,3dc95ebe4e59153d4655472acb2c0785,8d46553a36e68f95350a200c12f8f2e2,16.9,8.11,33.8,16.22,50.019999999999996
04daee30107ba31302f8528918ba7f37,1,4025ee582ef6b8c478af3b44cf89054b,da8622b14eb17ae2831f4ac5b9dab84a,24.9,15.1,24.9,15.1,40.0
04db86e3493b3724ac4bd3c9a397e23c,3,cee96128d25ffe3429e69452233838dd,cfb1a033743668a192316f3c6d1d2671,28.9,11.85,86.69999999999999,35.55,122.24999999999999
04df14e9618f3ad47f7b1e353b0b9c50,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,16.99,15.1,16.99,15.1,32.089999999999996
04e1ca520a917164808b7fd567f9b57c,2,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,28.0,15.1,56.0,30.2,86.2
04e289ce03d58b279959796d73dee219,1,34239894e175b17d8c84edc6c73b4dad,827f8f69dfa529c561901c4f2e0f332f,32.9,14.1,32.9,14.1,47.0
04e2943331164044ec43de08763717eb,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,7.78,23.99,7.78,31.77
04e45523ce26353e6ba6a713afd77b82,1,a216f363d00d836f8ed41189b7ea0c91,ea8482cd71df3c1969d7b9473ff13abc,24.99,14.1,24.99,14.1,39.089999999999996
04e86e883a36a0775ecb4f34f581770d,1,142c74d091a42c178b1c582535dcfabc,0ea22c1cfbdc755f86b9b54b39c16043,19.9,15.21,19.9,15.21,35.11
04ebaf1d65a804a49b4b1011467aaf47,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,24.5,11.85,24.5,11.85,36.35
04f026e6517b3845e4ea1a9d0328adfc,1,d6fad98893f5848590aee04c63832cd0,17ca9b9e9b9ef8fdb529001b49ebb50f,19.97,15.23,19.97,15.23,35.2
04f5536db820c4ea1450c353f92d5de5,1,b2873f8b24fbe611a16afb61dba34edd,d91fb3b7d041e83b64a00a3edfb37e4f,14.1,7.87,14.1,7.87,21.97
04f7b342a4b3d7b33bdf6aade899d685,1,8b8702416a4fecb685fc70b056cac372,8b28d096634035667e8263d57ba3368c,15.48,15.1,15.48,15.1,30.58
04ffe5a8a70cc5dd6a00b68fd6c905e7,1,7fc59915d9bde9a845801ee04a8658fa,e5a3438891c0bfdb9394643f95273d8e,20.3,8.11,20.3,8.11,28.41
0509b3b20635c8d54544dc048d95318b,1,a2da86fa759178e9e58e54aa1a144e59,ea8482cd71df3c1969d7b9473ff13abc,24.99,18.28,24.99,18.28,43.269999999999996
05108247830e6abf604da38aff20907f,1,a64f5291d8f2aa4d9d5f034a5c469dec,343e716476e3748b069f980efbaa294e,22.9,7.39,22.9,7.39,30.29
05147da86ae779803eaa2a5480010af9,1,0a29ce51f88190dc32d9f6a23f7e9a8c,138dbe45fc62f1e244378131a6801526,9.9,7.39,9.9,7.39,17.29
0516c22655fe1e1f0b3390f4ee3fc5f6,1,67c8b207e496408eb0f63e09c234dbc0,7c67e1448b00f6e969d365cea6b010ab,29.99,15.56,29.99,15.56,45.55
0519649fc6c78b0e228b6ea8e6767095,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,29.29,18.31,29.29,18.31,47.599999999999994
05200ccb21bae81c6c32914d7c3bb778,1,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,29.0,14.1,29.0,14.1,43.1
052514b6411113b9d1d289f49bf414e5,1,407e01944d78001dbd21da4c2059b8dc,e8f6dc8e6a1dcde89d20e3995c8d90b3,29.9,14.1,29.9,14.1,44.0
